3414;11052285000120;A & D COMERCIO DE FERRAGENS LTDA
1196;29400088000110;ACOCRED FOMENTO MERCANTIL LTDA
4817;52082850000180;ATLAS FUND UP LTDA
1306;04920729000137;AUTO POSTO DAMIZADE LIMITADA
1307;03601343000108;AUTO POSTO MORADA DO SOL LTDA
1332;32027122000168;BEN STAR COMERCIO DE COSMETICOS LTDA 
1333;32027122000249;BEN STAR COMERCIO DE COSMETICOS LTDA / 0002
2172;14603261000100;BUCHI BRASIL LTDA
2136;15623892000154;CONCREMAX CONCRETEIRA LTDA
3703;27851080000145;D. G. F. FERNANDES FOMENTO
1731;02310481000167;DRUCK CHEMIE BRASIL LTDA
2181;02310481000248;DRUCK CHEMIE BRASIL LTDA / 0002
2015;31349997000113;GELRAN LLC
2184;01608071000134;GOMES LOCACOES E ENCOMENDAS LTDA
2047;81717035000148;GUARUJA EQUIPAMENTOS PARA SANEAMENTO LTDA.
1959;07662528000175;HELENA SILVA RIBEIRO ALVES
2209;13386929000142;INNOVATE TECHNOLOGIES DO BRASIL MAQUINAS EFERRAME
3182;13386929000223;INNOVATE TECHNOLOGIES DO BRASIL MAQUINAS EFERRAME
2162;08308555000107;INSTITUTO BIOPHYTIS DO BRASIL SERVICOS, COMERCIO,
1858;02120773000137;INSTRUCAMP INSTRUMENTOS DE MEDICAO LTDA
1808;08992514000182;INTROPEDI PRESTACAO DE SERVICOS E COBRANCALTDA
2527;48656375000130;JOLA MATERIAIS PARA CONSTRUCAO LTDA
181;39675873000130;KAGEBRAS COMERCIO IMPORTACAO EREPRESENTACAO LTDA
829;42269070000190;KANSAS STEAK BARBECUE LTDA
2255;16979609000194;L. B. C. FOMENTO MERCANTIL LTDA
2011;33979330000120;LIQUOS AMBIENTAL EQUIPAMENTOS E SISTEMAS PARASANE
2386;13236756000186;LUKA INDUSTRIA E COMERCIO DE PLASTICOS LTDA
3295;19452245000188;NATIVIVA DISTRIBUIDORA DE ALIMENTOS LTDA
1782;06048328000164;NOVA - NUCLEO DE ORTOPEDIA VALINHOS LIMITADA
2515;05192092000172;NOVA ATACADO IMPORTACAO E EXPORTACAO LTDA
1811;09448149000102;PLIMA COMERCIO DE PNEUS LTDA
1916;31203627000173;POWER EMPRESARIAL DISTRIBUIDORA DE PNEUS EIMPORTA
2536;06221095000150;PRIVATE COSMETICOS, INDUSTRIA E COMERCIO LTDA
1448;36686066000124;RAPIDO VINHEDOS TRANSPORTES LTDA
2384;29541374000104;REDE DE COMPRAS COMERCIO DIGITAL LTDA
293;13881609000169;RF VALINHOS COMERCIO E SERVICOS AUTOMOTIVOSLTDA
2263;72819089000123;S. SABAS LOCADORA DE VEICULOS LTDA
2059;16896203000148;SMART CLICHERIA LTDA
1915;17747358000185;SS MERCADO LTDA
2210;13296548000172;STYROTECH INDUSTRIA E COMERCIO DE EPS LTDA
2528;00205734000379;SUL-CORTE IMPORTADORA DE FERRAMENTAS LTDA
1688;02894995000107;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA
1937;02894995000379;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA/ 000
2054;02894995000450;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA/ 000
3702;02894995000530;TANAKAO PET SHOP PRODUTOS AGROPECUARIOS LTDA/ 000
1911;04449995000123;TECNOSERVICE TECNOLOGIA EM SERVICOS LTDA
2041;05015368000147;TRANSVIVA TRANSPORTES DE VALINHOS LTDA
1985;32143564000170;UNICA SERVICOS ADMINISTRATIVOS LTDA
360;31774138000171;WR SECURITIZADORA S.A.
